area,bedrooms,age,price
3660,5.0,7,577112.0
4088,6.0,23,669699.0
3858,5.0,2,623560.0
3004,3.0,10,463816.0
3150,3.0,25,506393.0
2988,6.0,21,509594.0
2744,3.0,40,439340.0
3735,5.0,6,613432.0
3808,6.0,18,613202.0
2851,6.0,16,466133.0
3479,3.0,11,531163.0
3382,6.0,45,545537.0
3607,6.0,24,579069.0
3343,4.0,22,516813.0
3751,4.0,3,613985.0
2615,6.0,43,440889.0
4096,4.0,30,642450.0
3254,5.0,45,509655.0
3358,3.0,40,494915.0
3884,6.0,7,634597.0
3196,6.0,2,557019.0
3729,5.0,29,605742.0
3344,5.0,8,566608.0
3164,6.0,49,491364.0
3876,3.0,29,592785.0
3435,5.0,2,559849.0
2844,4.0,6,446844.0
3842,6.0,26,632106.0
4004,6.0,1,653693.0
2819,4.0,31,447565.0
2788,4.0,40,428216.0
2666,6.0,43,445103.0
3109,3.0,42,460719.0
3135,6.0,47,516040.0
3349,5.0,13,536912.0
2628,5.0,46,438985.0
2849,4.0,8,448762.0
3421,3.0,5,558730.0
3514,6.0,11,572601.0
3692,3.0,31,561209.0
3660,6.0,34,595287.0
3648,4.0,0,590467.0
3329,5.0,12,545184.0
3956,3.0,44,587966.0
2890,4.0,20,452406.0
3965,5.0,14,644620.0
3424,6.0,34,560415.0
3916,3.0,29,587569.0
3025,4.0,29,472412.0
2862,5.0,29,451242.0
3513,3.0,1,537857.0
2887,4.0,18,462200.0
3106,5.0,27,519290.0
2839,3.0,9,469607.0
3604,4.0,43,561064.0
2778,5.0,24,470794.0
3384,4.0,40,525487.0
3751,3.0,29,569794.0
3059,6.0,12,493661.0
2760,3.0,33,425514.0
3073,5.0,10,493916.0
3150,4.0,49,492441.0
2885,6.0,12,472075.0
3882,3.0,6,592268.0
2932,4.0,6,458812.0
3688,5.0,30,571982.0
3025,4.0,42,461154.0
3774,6.0,5,643513.0
3129,5.0,36,513066.0
3282,6.0,29,533426.0
2604,4.0,26,412167.0
2732,5.0,29,457687.0
4026,3.0,18,615080.0
3309,6.0,7,571080.0
2614,6.0,20,435951.0
2610,3.0,24,409443.0
2906,4.0,32,466350.0
3589,4.0,30,570626.0
3323,4.0,27,533838.0
3402,6.0,24,539962.0
2603,6.0,3,450530.0
3632,6.0,5,589541.0
3586,6.0,13,583225.0
3247,5.0,43,513241.0
2962,3.0,5,455108.0
3973,3.0,17,612914.0
3659,4.0,24,562660.0
3670,3.0,19,565769.0
3797,3.0,48,595429.0
3051,4.0,25,476609.0
3170,3.0,4,494886.0
3243,4.0,17,518900.0
2798,4.0,33,439427.0
3690,4.0,24,600913.0
3597,5.0,36,584011.0
3264,4.0,36,500630.0
3043,5.0,37,495477.0
3883,4.0,31,597845.0
3610,3.0,20,556839.0
3434,4.0,19,543547.0
2968,6.0,18,488221.0
3183,6.0,14,549339.0
3634,3.0,28,568626.0
2709,6.0,26,462510.0
3815,3.0,15,601057.0
4003,5.0,40,623246.0
2712,6.0,1,455617.0
4001,6.0,13,657490.0
2605,5.0,30,414799.0
3920,5.0,17,623492.0
3036,3.0,37,461618.0
4073,5.0,38,650400.0
3502,6.0,30,563433.0
2989,4.0,42,465053.0
2832,6.0,49,451395.0
3247,6.0,36,544372.0
3468,4.0,10,543956.0
2938,6.0,40,483627.0
2647,5.0,17,420465.0
3044,4.0,46,478754.0
2919,4.0,16,488796.0
3235,3.0,20,496432.0
3050,5.0,46,485973.0
2897,5.0,14,496317.0
3720,4.0,32,596547.0
3300,5.0,12,555168.0
3420,5.0,11,553237.0
3137,4.0,4,520195.0
3259,5.0,17,533142.0
3869,4.0,19,594407.0
3203,3.0,46,478927.0
3778,6.0,19,597397.0
3936,6.0,9,657177.0
3583,4.0,8,581773.0
3066,5.0,42,494532.0
3885,3.0,20,587954.0
3561,3.0,39,555953.0
3197,3.0,46,506447.0
3914,5.0,47,616687.0
3497,4.0,48,549724.0
3205,3.0,22,499935.0
2870,3.0,6,466824.0
2834,6.0,31,463432.0
3038,3.0,25,480170.0
2991,4.0,38,457800.0
3973,4.0,34,633370.0
2766,6.0,9,481108.0
2692,5.0,17,450716.0
2815,5.0,19,456659.0
4045,6.0,20,657489.0
3381,6.0,15,568810.0
2709,3.0,13,415543.0
4058,5.0,48,621527.0
2910,4.0,3,478783.0
3750,6.0,6,602203.0
4073,4.0,11,644499.0
3440,6.0,47,545048.0
2658,3.0,15,424117.0
2703,3.0,15,417980.0
3476,3.0,8,529461.0
3697,5.0,37,589212.0
3161,4.0,17,520420.0
2873,6.0,28,478256.0
2905,4.0,22,445336.0
3713,4.0,33,578193.0
3071,5.0,45,475546.0
3553,6.0,5,590353.0
3600,5.0,2,585912.0
2849,5.0,23,481752.0
2715,3.0,32,406211.0
3314,5.0,20,524193.0
3458,5.0,23,557417.0
3893,6.0,14,640678.0
2887,5.0,7,467224.0
3748,4.0,5,585443.0
3465,5.0,39,538622.0
3093,6.0,9,505464.0
2857,3.0,34,431071.0
2771,5.0,38,437410.0
3295,4.0,31,516063.0
3438,3.0,27,514653.0
3914,3.0,24,597444.0
3590,5.0,37,553147.0
3158,3.0,47,499076.0
2946,6.0,44,492146.0
3596,6.0,19,609670.0
3257,6.0,49,527567.0
3480,3.0,46,529788.0
3892,6.0,4,649281.0
3415,6.0,8,566901.0
3996,6.0,48,638675.0
3535,5.0,47,557476.0
3544,4.0,40,555912.0
3265,4.0,10,506646.0
3432,4.0,34,543082.0
2916,5.0,45,459716.0
3598,6.0,12,574831.0
3782,3.0,2,590524.0
2833,4.0,30,441421.0
3724,5.0,47,584986.0
3460,4.0,7,565722.0
3090,3.0,14,493250.0
3191,4.0,4,526833.0
3022,6.0,11,527701.0
3982,3.0,25,619401.0
3887,6.0,29,626546.0
3149,5.0,16,527694.0
2842,4.0,5,456319.0
2677,3.0,10,414017.0
3900,4.0,29,615687.0
3414,4.0,9,562436.0
3077,6.0,4,509830.0
2888,4.0,33,445553.0
3039,6.0,46,494180.0
4027,6.0,14,638218.0
3604,6.0,19,596880.0
3040,6.0,26,493796.0
2686,3.0,16,437434.0
3092,4.0,28,495003.0
2829,4.0,48,422537.0
3172,3.0,36,487639.0
3274,3.0,30,512675.0
3173,5.0,9,515433.0
3550,3.0,32,539786.0
3662,5.0,16,594162.0
3588,3.0,24,564857.0
3288,6.0,22,543616.0
3018,6.0,38,506749.0
3557,4.0,15,555681.0
3806,6.0,35,612766.0
3477,4.0,48,540212.0
2838,6.0,16,494333.0
2745,5.0,11,440109.0
3164,3.0,22,495394.0
2890,3.0,17,443679.0
2741,4.0,18,424276.0
2617,6.0,36,431244.0
2826,5.0,30,472965.0
3543,5.0,22,574758.0
3866,6.0,40,621050.0
3790,6.0,16,615843.0
3783,6.0,12,610335.0
3460,5.0,39,549147.0
2702,3.0,22,438438.0
3362,4.0,6,543829.0
2714,4.0,21,431298.0
3864,3.0,34,608028.0
3021,3.0,24,487443.0
3179,6.0,9,538379.0
3678,4.0,3,601995.0
2621,6.0,14,427496.0
2749,6.0,17,448987.0
3937,6.0,22,645356.0
3586,3.0,46,529479.0
2922,4.0,31,461220.0
3415,4.0,49,523668.0
3656,5.0,29,574044.0
2829,4.0,9,472973.0
3851,6.0,28,612422.0
3528,3.0,1,560661.0
3769,3.0,21,582849.0
3505,4.0,35,544472.0
3211,5.0,33,528929.0
3198,6.0,34,523610.0
2861,5.0,11,477399.0
2718,5.0,5,440173.0
2921,6.0,42,486630.0
3301,3.0,13,510466.0
2835,4.0,38,465915.0
2733,6.0,47,452600.0
2834,4.0,14,459747.0
2796,6.0,31,475165.0
3247,4.0,28,513991.0
3550,4.0,28,544439.0
2619,6.0,25,436421.0
3419,6.0,2,568366.0
3534,5.0,19,561684.0
3359,5.0,45,511597.0
3253,4.0,42,514225.0
2611,4.0,22,413945.0
3455,5.0,27,568893.0
3982,4.0,11,648519.0
3166,4.0,29,483831.0
3805,,48,
3187,5.0,43,525441.0
2896,6.0,13,500920.0
3207,5.0,37,530027.0
3115,6.0,30,509896.0
3103,3.0,35,495441.0
3754,6.0,17,627715.0
2858,4.0,32,465714.0
2881,4.0,46,454511.0
4013,4.0,6,620572.0
2616,3.0,25,424735.0
3738,5.0,25,596036.0
2736,6.0,7,446919.0
3321,3.0,39,522269.0
3744,6.0,31,588251.0
3994,4.0,39,615010.0
3190,3.0,13,505404.0
4064,3.0,24,623954.0
3118,4.0,17,512098.0
3189,4.0,29,523015.0
3168,3.0,22,476764.0
3588,4.0,28,550893.0
3939,3.0,40,616544.0
2967,3.0,14,460543.0
3628,5.0,40,586603.0
3624,5.0,25,576890.0
3534,3.0,47,548383.0
3758,3.0,43,552696.0
3104,6.0,20,498182.0
3310,5.0,3,531240.0
3432,5.0,11,553908.0
2923,4.0,13,466372.0
3747,4.0,0,612216.0
3693,5.0,37,584637.0
2967,3.0,18,480762.0
2661,5.0,41,443188.0
2895,6.0,0,504438.0
3939,6.0,12,664797.0
2808,6.0,33,455828.0
3073,4.0,30,477725.0
3105,5.0,3,502952.0
3907,5.0,35,609582.0
3827,4.0,26,618924.0
3600,5.0,16,580406.0
3560,5.0,44,572892.0
2889,5.0,46,473594.0
3905,4.0,3,607875.0
3292,4.0,41,509772.0
3288,4.0,0,544105.0
3018,6.0,1,513756.0
3546,3.0,7,565743.0
3302,,30,
3738,3.0,24,588162.0
3923,4.0,31,624353.0
2638,3.0,3,437660.0
2747,3.0,48,413801.0
3082,3.0,48,483419.0
3773,6.0,34,624430.0
3970,3.0,6,612776.0
3019,3.0,8,479704.0
3243,6.0,0,559084.0
3585,6.0,23,601776.0
3492,4.0,24,553870.0
2991,3.0,30,482976.0
3884,5.0,39,610963.0
3116,3.0,26,504061.0
2653,4.0,26,415432.0
2993,6.0,37,501041.0
3564,3.0,44,545886.0
3273,6.0,11,559214.0
3545,4.0,14,553596.0
3553,5.0,31,584044.0
3352,6.0,45,520943.0
3592,4.0,9,566993.0
4029,3.0,48,619280.0
2692,5.0,14,460313.0
3647,6.0,42,582599.0
2712,3.0,10,433548.0
4013,3.0,11,626439.0
2602,5.0,31,421812.0
3880,3.0,29,597151.0
2749,3.0,13,441806.0
4088,4.0,19,650915.0
3190,6.0,32,536737.0
3700,5.0,48,600835.0
3959,4.0,30,616954.0
3323,3.0,37,512741.0
3770,3.0,24,583057.0
3384,,15,
3616,6.0,40,580102.0
2931,6.0,11,501546.0
2977,5.0,36,490596.0
3953,6.0,11,653825.0
3646,4.0,9,578985.0
2876,3.0,0,449868.0
3217,3.0,25,501160.0
3067,3.0,17,485075.0
3948,5.0,0,656312.0
3990,4.0,39,600118.0
3703,3.0,47,578469.0
4041,6.0,7,651512.0
3560,5.0,47,580352.0
3479,5.0,5,560208.0
3957,3.0,4,619029.0
3505,4.0,40,544336.0
3673,5.0,24,596760.0
3346,4.0,26,518111.0
3762,3.0,46,585407.0
2969,3.0,18,447298.0
3215,3.0,41,503177.0
3146,4.0,12,509180.0
3924,3.0,9,607917.0
3218,5.0,18,524536.0
2857,3.0,9,463984.0
3880,3.0,36,610965.0
2739,4.0,1,461804.0
3522,3.0,46,527993.0
3078,5.0,43,504411.0
3387,4.0,5,535538.0
3453,6.0,27,572181.0
3556,6.0,29,597866.0
3194,6.0,42,503086.0
3619,5.0,24,578026.0
3289,4.0,25,504150.0
3815,5.0,45,615949.0
3484,4.0,47,558625.0
3215,4.0,18,497409.0
3648,6.0,37,578543.0
2668,4.0,20,430634.0
3394,5.0,30,525339.0
3731,5.0,1,622956.0
3166,6.0,14,543675.0
3069,5.0,30,491902.0
3781,5.0,26,617039.0
3830,4.0,39,600058.0
2856,5.0,40,458627.0
3127,4.0,4,526990.0
4041,6.0,21,663393.0
3272,4.0,32,516336.0
3365,6.0,5,560966.0
3355,5.0,32,523319.0
3341,3.0,1,548231.0
2797,6.0,33,464082.0
3729,4.0,25,579957.0
3287,3.0,33,525682.0
2973,4.0,21,467674.0
3503,5.0,37,548927.0
3526,5.0,41,559482.0
3965,5.0,34,615346.0
3654,6.0,19,612002.0
3025,5.0,40,483356.0
3632,3.0,34,560609.0
2665,5.0,46,434718.0
4093,5.0,27,651082.0
3888,3.0,12,593028.0
3873,6.0,36,634869.0
3349,3.0,5,523779.0
3673,6.0,35,581534.0
2972,3.0,5,486208.0
2664,3.0,34,396972.0
3203,6.0,30,544564.0
2650,5.0,1,456643.0
3800,5.0,32,612441.0
4097,6.0,3,661522.0
3269,3.0,6,527003.0
3183,6.0,23,507303.0
4022,5.0,33,639878.0
3489,4.0,43,536222.0
3387,4.0,17,524635.0
3750,4.0,22,586852.0
2736,6.0,29,441677.0
3663,4.0,26,572563.0
3525,6.0,11,578558.0
3903,3.0,47,611207.0
2640,6.0,23,444282.0
3753,5.0,40,590923.0
3457,6.0,42,543447.0
4096,5.0,32,652761.0
3398,3.0,2,553995.0
4049,3.0,14,646114.0
3448,6.0,13,562431.0
4004,6.0,47,645321.0
3430,6.0,14,566073.0
4093,4.0,3,638222.0
3917,3.0,46,577177.0
3411,6.0,43,545897.0
3043,3.0,15,466024.0
3272,3.0,20,495187.0
3441,3.0,17,524696.0
3353,4.0,5,535885.0
3367,5.0,39,540534.0
3512,5.0,48,550236.0
4043,3.0,45,609160.0
2987,3.0,1,482039.0
3021,4.0,17,503064.0
3883,5.0,16,623174.0
4048,6.0,5,675247.0
3170,5.0,42,516933.0
3115,5.0,10,515692.0
3123,3.0,27,486894.0
4011,6.0,22,648300.0
3734,4.0,42,586218.0
3299,3.0,47,502522.0
3764,3.0,15,576039.0
3418,3.0,15,546353.0
3368,6.0,13,570214.0
3166,4.0,5,493971.0
3678,4.0,25,560081.0
3311,5.0,12,540733.0
3945,5.0,20,631835.0
3082,6.0,16,496557.0
3654,6.0,27,598144.0
3965,5.0,28,647492.0
3263,3.0,1,499786.0
3531,3.0,27,559674.0
3529,4.0,22,569640.0
3502,4.0,48,529209.0
2624,4.0,49,395965.0
3658,3.0,26,584130.0
3615,5.0,48,577617.0
3041,4.0,42,458897.0
2958,6.0,3,508229.0
3057,6.0,21,509345.0
3264,4.0,17,522585.0
3864,5.0,29,630360.0
3544,4.0,0,581895.0
3521,5.0,4,557878.0
4076,3.0,39,629536.0
2638,5.0,24,442188.0
2984,4.0,44,470725.0
3939,5.0,31,631788.0
2806,4.0,35,441898.0
3697,5.0,49,573845.0
2828,5.0,2,453662.0
2628,6.0,25,427589.0
4023,6.0,30,642975.0
3306,6.0,17,534751.0
3660,6.0,48,571375.0
3247,6.0,8,550538.0
3795,3.0,16,599356.0
2641,6.0,30,457517.0
4087,3.0,3,639371.0
3396,5.0,46,538061.0
2982,6.0,23,510659.0
2782,4.0,32,459976.0
2718,5.0,47,421809.0
3282,5.0,11,549783.0
4039,5.0,45,637980.0
2686,6.0,27,442750.0
3169,5.0,36,505620.0
3098,3.0,28,465864.0
3647,3.0,41,576473.0
3748,5.0,27,590746.0
3436,5.0,7,580897.0
3176,6.0,45,513425.0
2798,3.0,31,451414.0
2668,6.0,18,464466.0
3827,5.0,33,605150.0
3832,5.0,46,619812.0
3314,3.0,17,499171.0
4047,5.0,44,617078.0
3110,5.0,5,525509.0
3790,5.0,29,598853.0
4062,4.0,38,635038.0
3621,4.0,41,555647.0
3871,3.0,11,598166.0
2728,3.0,37,415358.0
3377,4.0,40,522242.0
4052,3.0,8,644763.0
3676,4.0,44,589346.0
3833,3.0,36,575989.0
3980,5.0,26,650219.0
3985,5.0,25,643945.0
3287,4.0,28,537701.0
3309,4.0,26,518516.0
4046,4.0,30,639298.0
2636,5.0,26,413019.0
4012,3.0,0,618448.0
3609,4.0,40,571653.0
2803,3.0,25,438565.0
3663,5.0,39,585462.0
2821,4.0,6,473447.0
3347,4.0,3,538788.0
2790,5.0,44,446322.0
3285,6.0,11,534399.0
3059,5.0,38,508787.0
2760,5.0,42,455560.0
3497,5.0,6,579481.0
3348,3.0,32,505315.0
3799,6.0,22,621163.0
3922,6.0,23,650057.0
3922,6.0,4,646425.0
2964,4.0,2,484868.0
3826,4.0,44,586006.0
3026,3.0,39,453851.0
3599,4.0,14,578718.0
4087,4.0,27,655789.0
3221,6.0,1,556561.0
3220,4.0,45,499767.0
2968,6.0,15,504366.0
4051,3.0,46,595593.0
3460,6.0,47,574003.0
3048,4.0,20,478013.0
3668,4.0,8,599117.0
3493,5.0,40,566032.0
3242,5.0,16,538410.0
4004,3.0,21,621244.0
4015,4.0,34,611516.0
3835,3.0,37,604412.0
2827,4.0,24,453014.0
2909,3.0,3,467019.0
3101,3.0,22,488148.0
3942,6.0,34,641757.0
4037,5.0,14,665243.0
3324,5.0,43,533565.0
3570,6.0,11,587445.0
3409,6.0,0,571720.0
3530,5.0,29,569647.0
3798,3.0,13,601104.0
3557,5.0,22,562167.0
3315,6.0,38,555849.0
3877,5.0,26,601797.0
3312,4.0,29,521973.0
3935,3.0,39,616635.0
3180,6.0,7,521743.0
2903,4.0,3,459941.0
3119,3.0,44,483982.0
2848,6.0,20,469485.0
2912,3.0,31,458970.0
2685,3.0,47,404948.0
3710,6.0,7,624605.0
3950,5.0,14,629643.0
2619,3.0,13,401908.0
3950,4.0,41,621852.0
3976,6.0,30,628853.0
2957,6.0,49,465957.0
3966,5.0,2,638695.0
2961,4.0,6,493962.0
3763,5.0,27,617227.0
3795,5.0,7,635580.0
2667,6.0,41,420199.0
3525,4.0,5,547061.0
3517,6.0,35,577790.0
3833,3.0,44,588171.0
3949,5.0,38,616926.0
3075,5.0,11,490876.0
2857,3.0,36,434959.0
3273,5.0,33,537695.0
4048,3.0,43,601559.0
3987,3.0,26,596822.0
3727,4.0,25,597012.0
3361,3.0,12,520723.0
2651,6.0,28,457596.0
3597,3.0,8,578216.0
3974,6.0,44,646327.0
3066,4.0,11,476675.0
3038,4.0,42,484227.0
2907,3.0,1,482202.0
3029,6.0,42,506693.0
3856,4.0,18,604419.0
3973,4.0,3,641782.0
2732,6.0,2,483682.0
3296,3.0,38,487223.0
4056,5.0,8,671193.0
3090,4.0,22,502507.0
3004,6.0,35,479316.0
3384,6.0,4,564966.0
3677,6.0,42,597934.0
3306,3.0,15,498892.0
4028,5.0,30,648857.0
3552,3.0,17,559280.0
3008,3.0,37,456414.0
3964,4.0,4,642764.0
3349,3.0,22,505620.0
3639,4.0,46,568885.0
3977,3.0,6,621456.0
2880,6.0,25,497949.0
3968,6.0,22,651726.0
2960,3.0,35,442169.0
3941,4.0,5,645072.0
3243,3.0,42,508197.0
3003,4.0,26,462851.0
3252,6.0,6,551314.0
2714,6.0,36,452246.0
3924,4.0,42,588175.0
2993,3.0,35,455096.0
3303,4.0,24,531242.0
3588,6.0,16,575228.0
2973,3.0,15,477575.0
4095,5.0,19,643473.0
3759,3.0,29,593824.0
3921,6.0,1,628630.0
3222,4.0,30,507531.0
3000,6.0,4,504909.0
3802,5.0,42,609010.0
3407,5.0,32,551558.0
2635,6.0,19,448203.0
2884,6.0,24,492398.0
3705,4.0,48,590324.0
2637,3.0,43,388225.0
3113,4.0,2,505605.0
3065,6.0,45,494681.0
2886,6.0,29,475940.0
3658,6.0,13,616606.0
3627,3.0,2,573761.0
4041,6.0,44,651951.0
2771,5.0,48,441634.0
3969,5.0,1,647290.0
2954,4.0,48,478498.0
4064,3.0,15,639180.0
3727,3.0,4,587385.0
3408,6.0,35,558703.0
3706,5.0,15,608657.0
3153,5.0,22,522515.0
2910,6.0,20,466763.0
3581,4.0,33,569701.0
3409,3.0,34,532631.0
4020,5.0,2,657642.0
2807,4.0,31,443468.0
3524,3.0,3,543140.0
3905,6.0,5,659219.0
2851,4.0,21,457238.0
3866,3.0,45,583880.0
2653,4.0,44,403988.0
4094,6.0,42,638665.0
3971,6.0,11,631606.0
3701,3.0,1,583317.0
3062,6.0,19,514849.0
2973,4.0,21,473779.0
3504,4.0,42,535007.0
3820,5.0,24,592081.0
2646,5.0,17,427850.0
3453,6.0,39,563332.0
2870,3.0,35,456624.0
2856,4.0,43,433923.0
3034,4.0,12,506482.0
3085,3.0,45,466871.0
2782,3.0,45,444274.0
3802,4.0,1,621091.0
3505,4.0,25,560965.0
3868,5.0,26,608876.0
3280,5.0,31,524788.0
3355,6.0,40,547261.0
3522,4.0,0,580726.0
2785,3.0,10,460050.0
3238,6.0,49,508565.0
2866,4.0,39,467022.0
2899,3.0,21,463401.0
3558,4.0,12,568471.0
2825,6.0,47,459749.0
3342,3.0,34,503799.0
3387,6.0,12,542670.0
3845,5.0,43,609439.0
2990,6.0,39,489976.0
3629,5.0,19,594872.0
3820,5.0,46,615517.0
4074,3.0,46,611579.0
4048,4.0,38,627448.0
3088,5.0,1,496159.0
3439,4.0,4,547196.0
3392,6.0,48,550886.0
3839,4.0,34,585476.0
4002,4.0,34,618434.0
3262,4.0,24,521893.0
3374,3.0,40,496175.0
2720,6.0,20,451386.0
3830,6.0,8,630960.0
3163,4.0,30,513560.0
3279,6.0,19,545554.0
3623,6.0,28,590512.0
3136,4.0,39,495217.0
3655,6.0,45,585778.0
3403,6.0,22,578753.0
3324,5.0,8,546616.0
3712,6.0,14,595065.0
3080,4.0,9,508663.0
3468,5.0,45,564160.0
4090,3.0,22,640771.0
2750,6.0,14,451236.0
3527,5.0,15,554228.0
3108,5.0,48,480576.0
3702,,3,
3123,6.0,2,532192.0
3553,6.0,6,605476.0
3938,3.0,30,615034.0
3150,5.0,33,507700.0
3793,5.0,29,611158.0
3582,4.0,48,560250.0
3658,4.0,20,584738.0
2809,6.0,11,478252.0
3026,5.0,27,474314.0
3694,3.0,40,545487.0
3755,3.0,0,576566.0
3536,3.0,40,550837.0
2691,3.0,26,415100.0
3572,6.0,23,570358.0
2813,5.0,36,445155.0
3393,3.0,25,542742.0
2707,3.0,29,440651.0
4005,6.0,23,668399.0
3561,4.0,6,583847.0
3155,4.0,28,488467.0
3277,3.0,36,492780.0
2707,3.0,10,425417.0
4097,4.0,28,635011.0
3583,4.0,3,559843.0
3308,5.0,26,544189.0
3055,4.0,27,475783.0
3717,3.0,22,586045.0
2601,5.0,21,426700.0
2623,6.0,25,451710.0
2815,5.0,1,456628.0
2944,6.0,47,490618.0
2945,3.0,36,456068.0
2925,5.0,0,505331.0
3704,,29,
2951,4.0,31,455716.0
3864,3.0,44,578454.0
3098,5.0,22,522485.0
2953,6.0,45,485117.0
4078,4.0,11,651585.0
3676,6.0,1,605463.0
3392,3.0,0,557965.0
3694,4.0,15,585596.0
3955,5.0,5,631342.0
3869,3.0,43,605831.0
3725,5.0,32,601071.0
3035,3.0,36,458080.0
3410,6.0,26,543816.0
3245,5.0,16,508803.0
3500,3.0,24,544532.0
3364,5.0,34,525586.0
3558,6.0,40,575730.0
3617,3.0,4,577051.0
3636,3.0,24,560116.0
3384,3.0,49,507274.0
3809,4.0,3,590095.0
2613,4.0,7,442689.0
2962,5.0,25,494457.0
3919,4.0,32,599117.0
3880,3.0,34,603302.0
3008,4.0,25,458798.0
3480,5.0,14,571909.0
3267,3.0,12,521976.0
3487,5.0,3,580557.0
3270,4.0,14,530309.0
3840,4.0,45,594764.0
3588,3.0,49,528643.0
4032,4.0,9,641639.0
3494,4.0,11,567221.0
3718,6.0,31,607809.0
3233,3.0,2,524465.0
2966,4.0,23,482643.0
3272,6.0,10,540996.0
3595,6.0,23,568339.0
3710,4.0,15,585356.0
3415,3.0,20,547767.0
3248,,8,
3212,3.0,7,508664.0
3292,5.0,2,524247.0
2806,6.0,38,470688.0
3427,5.0,45,535564.0
4089,3.0,30,635191.0
3555,6.0,49,557346.0
3968,4.0,14,622072.0
2688,3.0,33,399307.0
2699,5.0,48,447470.0
3866,3.0,10,598283.0
2804,6.0,27,481990.0
2940,3.0,32,460409.0
3631,6.0,25,580683.0
3710,5.0,36,591538.0
3360,5.0,31,527524.0
2807,5.0,35,456537.0
3656,6.0,14,603387.0
3657,3.0,10,575108.0
3957,5.0,24,637920.0
3023,6.0,36,501114.0
2848,4.0,29,437366.0
4070,4.0,7,650358.0
2662,3.0,49,411567.0
3598,5.0,31,559481.0
2883,6.0,16,496983.0
3554,3.0,19,539066.0
3989,3.0,8,634409.0
2830,4.0,38,464239.0
4055,4.0,39,612845.0
3960,3.0,38,610150.0
3864,6.0,44,607717.0
3738,3.0,38,577961.0
3825,3.0,48,598633.0
3265,6.0,47,519394.0
4072,4.0,1,640111.0
3704,6.0,25,605144.0
3109,4.0,0,489126.0
2607,3.0,21,427522.0
4031,5.0,44,651492.0
3865,4.0,9,623420.0
2896,4.0,32,445198.0
3150,4.0,46,471162.0
3149,6.0,25,518561.0
4076,6.0,3,673139.0
3850,3.0,49,589238.0
3874,4.0,10,604912.0
3929,5.0,12,647851.0
3142,3.0,10,502886.0
4099,5.0,37,628723.0
3951,3.0,46,587636.0
4045,4.0,44,614433.0
3340,6.0,48,530777.0
3874,5.0,15,641596.0
3545,5.0,22,562435.0
2909,3.0,41,432697.0
3215,3.0,8,517326.0
3580,4.0,36,552219.0
3649,6.0,40,584055.0
3023,5.0,42,466163.0
2858,6.0,1,477412.0
3833,,37,
3216,3.0,20,513137.0
3209,4.0,24,518274.0
3627,5.0,25,564683.0
2626,6.0,1,445720.0
3037,5.0,7,496451.0
3735,4.0,16,596581.0
2791,4.0,0,477201.0
3879,6.0,8,628722.0
2969,5.0,18,500569.0
3078,3.0,36,484723.0
3227,6.0,22,534474.0
3041,4.0,38,475653.0
3689,4.0,18,567114.0
3450,3.0,26,547350.0
2927,4.0,10,470235.0
3181,5.0,10,521496.0
3426,6.0,47,557120.0
3024,6.0,44,483376.0
3658,5.0,48,559760.0
3837,6.0,19,640154.0
3596,3.0,42,531078.0
2688,3.0,16,437785.0
3206,5.0,39,507884.0
3240,4.0,46,486351.0
2816,4.0,36,438572.0
2965,4.0,46,451198.0
3488,4.0,12,556940.0
3116,5.0,27,487073.0
2664,4.0,35,429576.0
4044,3.0,16,613628.0
3807,6.0,7,617001.0
3068,3.0,9,477427.0
4086,3.0,42,640452.0
3646,4.0,5,581355.0
2683,5.0,6,434241.0
3444,5.0,35,548979.0
2917,5.0,48,480356.0
2767,4.0,16,433914.0
3400,4.0,7,544221.0
3654,6.0,30,602924.0
3964,3.0,45,600478.0
3004,4.0,0,493289.0
3042,4.0,7,481077.0
3181,6.0,3,526329.0
3058,4.0,47,469064.0
2944,6.0,3,490010.0
3827,6.0,24,641005.0
3517,3.0,1,573550.0
2852,4.0,5,457480.0
2926,3.0,36,443079.0
3305,3.0,22,500472.0
4060,5.0,25,647325.0
3125,5.0,5,529922.0
3435,4.0,14,562429.0
2821,5.0,15,468132.0
3633,4.0,37,567858.0
3166,5.0,2,535790.0
3456,5.0,29,544797.0
3295,4.0,2,539983.0
3084,6.0,7,503409.0
3620,3.0,7,567623.0
3423,4.0,16,533553.0
2784,4.0,20,435788.0
3929,3.0,39,617469.0
2876,6.0,18,498487.0
4045,4.0,45,616854.0
4091,3.0,41,605560.0
4006,5.0,26,651853.0
3179,4.0,38,511779.0
2893,6.0,26,494649.0
4092,3.0,14,623193.0
3534,5.0,26,574147.0
3334,5.0,36,515461.0
3401,4.0,1,563069.0
3713,3.0,12,590275.0
3793,5.0,10,624593.0
2622,5.0,17,438727.0
2922,5.0,13,484521.0
3169,5.0,15,519688.0
3094,4.0,49,474691.0
2843,3.0,14,440423.0
3853,5.0,35,629937.0
3682,5.0,2,581872.0
3744,6.0,20,603200.0
2756,6.0,13,462903.0
3556,5.0,39,558412.0
2827,4.0,8,440462.0
3415,5.0,15,541287.0
3913,6.0,20,642822.0
3521,5.0,20,554799.0
3058,5.0,18,500533.0
2831,5.0,7,457184.0
4080,6.0,30,638403.0
4089,6.0,27,655876.0
3841,4.0,11,628424.0
3375,4.0,2,527996.0
3909,4.0,0,642994.0
2767,3.0,47,429516.0
3025,6.0,0,530428.0
3913,3.0,29,589075.0
